,Recency,Frequency,Monetry,Cluster
3485,8,96,302762.0,1
3486,9,115,242485.0,1
3487,7,64,251172.0,1
3488,3,198,472820.0,1
3489,12,125,235181.0,1
3490,323,15,35190.0,2
3491,23,76,160559.0,1
3492,20,52,115732.0,1
3493,3,213,117519.0,1
3494,20,65,140644.0,1
3495,30,42,201536.0,1
3496,271,1,2738.0,2
3497,13,90,99140.0,1
3498,9,418,1332668.0,0
3499,9,121,115892.0,1
3500,166,12,18428.0,2
3501,50,30,36735.0,1
3502,6,135,86081.0,1
3503,38,43,99121.0,1
3504,200,9,15066.0,2
3505,262,10,21850.0,2
3506,8,38,79790.0,1
3507,234,18,38565.0,2
3508,121,7,18804.0,1
3509,74,9,47700.0,1
3510,14,32,36552.0,1
3511,51,40,39776.0,1
3512,13,262,133701.0,1
3513,19,14,19762.0,1
3514,6,134,293614.0,1
3515,20,26,515344.0,1
3516,116,24,46824.0,1
3517,9,52,168425.0,1
3518,17,24,45886.0,1
3519,10,487,1300356.0,0
3520,16,20,56833.0,1
3521,241,15,62909.0,2
3522,2,48,113009.0,1
3523,115,35,85561.0,1
3524,23,85,214375.0,1
3525,53,9,16358.0,1
3526,167,15,181988.0,2
3527,25,14,25998.0,1
3528,81,23,58420.0,1
3529,20,20,34831.0,1
3530,174,15,37943.0,2
3531,9,67,170044.0,1
3532,22,102,211636.0,1
3533,9,229,486928.0,1
3534,9,105,216049.0,1
3535,22,5,32736.0,1
3536,9,145,326262.0,1
3537,78,10,20484.0,1
3538,204,14,22741.0,2
3539,14,60,109401.0,1
3540,231,16,35107.0,2
3541,81,15,47256.0,1
3542,6,87,437988.0,1
3543,76,4,8702.0,1
3544,50,64,183392.0,1
3545,203,15,39004.0,2
3546,179,80,83655.0,2
3547,57,131,106491.0,1
3548,58,23,29149.0,1
3549,8,76,392347.0,1
3550,10,2,22600.0,1
3551,168,10,27817.0,2
3552,18,88,307280.0,1
3553,111,61,48965.0,1
3554,59,19,52570.0,1
3555,9,237,269897.0,1
3556,50,35,238296.0,1
3557,361,25,30140.0,2
3558,9,29,110989.0,1
3559,25,96,89330.0,1
3560,54,40,46031.0,1
3561,9,152,504079.0,1
3562,174,67,158830.0,2
3563,54,13,74236.0,1
3564,54,7,25752.0,1
3565,28,213,293358.0,1
3566,169,4,31215.0,2
3567,50,164,328479.0,1
3568,10,104,111590.0,1
3569,236,9,12143.0,2
3570,5,274,242206.0,0
3571,9,25,16032.0,1
3572,12,472,416700.0,0
3573,8,63,47719.0,1
3574,10,28,41781.0,1
3575,18,48,44056.0,1
3576,18,21,63759.0,1
3577,10,47,137124.0,1
3578,10,208,263630.0,1
3579,11,47,40371.0,1
3580,18,72,440139.0,1
3581,10,546,402877.0,0
3582,3,36,52623.0,1
3583,9,25,24284.0,1
3584,14,14,17463.0,1
3585,26,29,65579.0,1
3586,16,105,111717.0,1
3587,23,19,36692.0,1
3588,4,566,466060.0,0
3589,79,16,45349.0,1
3590,111,40,142926.0,1
3591,2,406,1031921.0,0
3592,54,31,125059.0,1
3593,205,9,20019.0,2
3594,20,55,34357.0,1
3595,12,69,41853.0,1
3596,4,57,47807.0,1
3597,363,39,34116.0,2
3598,14,87,47392.0,1
3599,20,18,19687.0,1
3600,5,112,41254.0,1
3601,50,78,39523.0,1
3602,79,16,34358.0,1
3603,149,124,81337.0,2
3604,56,12,142033.0,1
3605,209,23,8141.0,2
3606,142,127,75707.0,1
3607,3,80,39213.0,1
3608,12,38,41086.0,1
3609,112,6,119844.0,1
3610,50,116,303973.0,1
3611,9,27,15744.0,1
3612,198,69,127709.0,2
3613,244,15,33496.0,2
3614,61,9,23043.0,1
3615,103,94,294747.0,1
3616,10,294,232421.0,0
3617,22,45,21571.0,1
3618,27,124,131400.0,1
3619,20,142,205509.0,1
3620,9,112,119828.0,1
3621,4,102,75445.0,1
3622,309,1,59112.0,2
3623,9,135,249529.0,1
3624,9,69,71118.0,1
3625,20,51,16299.0,1
3626,102,30,70278.0,1
3627,11,57,103398.0,1
3628,22,66,27758.0,1
3629,9,81,138731.0,1
3630,362,53,31581.0,2
3631,20,69,1352873.0,1
3632,41,12,9806.0,1
3633,81,55,186949.0,1
3634,43,14,75499.0,1
3635,9,28,308328.0,1
3636,9,136,357826.0,1
3637,2,484,832207.0,0
3638,11,11,279774.0,1
3639,72,73,152076.0,1
3640,10,107,87225.0,1
3641,10,203,132306.0,1
3642,22,50,142258.0,1
3643,17,6,11706.0,1
3644,20,33,60680.0,1
3645,23,6,39746.0,1
3646,128,1,18272.0,1
3647,87,28,64371.0,1
3648,48,12,45270.0,1
3649,16,547,257748.0,0
3650,20,754,821263.0,0
3651,11,9,32916.0,1
3652,9,423,1519226.0,0
3653,13,183,101195.0,1
3654,357,17,21336.0,2
3655,50,32,19825.0,1
3656,11,87,71763.0,1
3657,4,503,336696.0,0
3658,88,1,41688.0,1
3659,9,215,188645.0,1
3660,180,9,21123.0,2
3661,38,72,153223.0,1
3662,9,27,65398.0,1
3663,104,8,242700.0,1
3664,51,16,201487.0,1
3665,48,19,27652.0,1
3666,25,45,46280.0,1
3667,18,59,46656.0,1
3668,20,15,24518.0,1
3669,14,132,74115.0,1
3670,14,29,55733.0,1
3671,79,35,43280.0,1
3672,1,414,580780.0,0
3673,19,467,724558.0,0
3674,239,34,22543.0,2
3675,19,126,193097.0,1
3676,11,33,68102.0,1
3677,20,87,48715.0,1
3678,10,253,170867.0,1
3679,50,57,82826.0,1
3680,15,28,52202.0,1
3681,79,71,55669.0,1
3682,48,24,25873.0,1
3683,9,418,506161.0,0
3684,20,83,74134.0,1
3685,10,105,2807583.0,0
3686,10,2,6640.0,1
3687,5,51,26550.0,1
3688,20,15,38752.0,1
3689,20,47,36876.0,1
3690,38,27,262856.0,1
3691,9,78,105270.0,1
3692,73,15,164928.0,1
3693,3,220,3332232.0,0
3694,174,3,57024.0,2
3695,48,61,63483.0,1
3696,15,4,22803.0,1
3697,40,25,689718.0,1
3698,23,92,82670.0,1
3699,115,38,79589.0,1
3700,12,213,273980.0,1
3701,14,58,302485.0,1
3702,9,33,33556.0,1
3703,7,191,4443946.0,0
3704,2,94,134008.0,1
3705,19,115,257443.0,1
3706,196,2,3423.0,2
3707,46,13,81568.0,1
3708,9,64,151807.0,1
3709,22,43,94706.0,1
3710,4,66,161808.0,1
3711,44,6,141440.0,1
3712,81,14,55861.0,1
3713,9,271,903847.0,0
3714,50,30,61055.0,1
3715,10,208,514265.0,1
3716,51,30,72000.0,1
3717,11,135,302325.0,1
3718,15,28,82829.0,1
3719,10,43,98938.0,1
3720,6,272,667964.0,0
3721,81,2,13378.0,1
3722,5,343,2172891.0,0
3723,12,42,78809.0,1
3724,9,14,32542.0,1
3725,109,43,56539.0,1
3726,20,48,49338.0,1
3727,89,54,40925.0,1
3728,3,138,324271.0,1
3729,3,9,26970.0,1
3730,107,19,43257.0,1
3731,16,8,20344.0,1
3732,9,140,286388.0,1
3733,13,134,348584.0,1
3734,18,9,21642.0,1
3735,81,36,77671.0,1
3736,3,278,305324.0,0
3737,9,263,7545149.0,5
3738,2,107,224308.0,1
3739,10,19,62926.0,1
3740,136,61,63296.0,1
3741,204,8,15650.0,2
3742,366,17,34814.0,2
3743,12,19,216890.0,1
3744,20,54,40327.0,1
3745,10,111,91128.0,1
3746,41,37,54634.0,1
3747,9,111,116949.0,1
3748,10,28,76640.0,1
3749,20,219,246053.0,1
3750,13,9,46897.0,1
3751,20,41,95431.0,1
3752,20,5,15756.0,1
3753,13,90,222551.0,1
3754,12,78,202938.0,1
3755,44,181,95263.0,1
3756,81,14,30130.0,1
3757,81,31,70260.0,1
3758,4,83,179777.0,1
3759,10,21,50163.0,1
3760,264,24,49484.0,2
3761,59,29,56580.0,1
3762,1,85,248262.0,1
3763,2,110,453591.0,1
3764,16,12,46069.0,1
3765,39,27,62453.0,1
3766,359,10,31214.0,2
3767,81,17,42378.0,1
3768,231,40,92281.0,2
3769,26,5,114734.0,1
3770,45,18,36953.0,1
3771,9,28,88424.0,1
3772,3,38,79670.0,1
3773,15,140,353237.0,1
3774,43,52,145928.0,1
3775,81,16,37124.0,1
3776,18,88,76044.0,1
3777,17,22,53444.0,1
3778,10,369,790109.0,0
3779,25,20,42820.0,1
3780,3,1060,12319439.0,5
3781,12,106,440360.0,1
3782,163,6,65128.0,2
3783,12,40,26851.0,1
3784,9,87,76076.0,1
3785,15,137,99181.0,1
3786,48,11,21042.0,1
3787,20,83,248779.0,1
3788,54,30,74205.0,1
3789,9,46,97789.0,1
3790,2,72,155533.0,1
3791,20,33,110200.0,1
3792,362,6,18656.0,2
3793,360,9,46602.0,2
3794,5,21,129799.0,1
3795,15,49,111240.0,1
3796,2,260,465715.0,0
3797,2,392,315213.0,0
3798,14,14,37230.0,1
3799,54,9,27219.0,1
3800,47,13,24302.0,1
3801,180,3,8084.0,2
3802,9,75,126330.0,1
3803,27,9,18342.0,1
3804,25,26,68666.0,1
3805,270,25,23474.0,2
3806,50,144,82660.0,1
3807,495,2,-1199.0,2
3808,45,17,-21926.0,1
3809,26,6,25926.0,1
3810,16,42,30599.0,1
3811,360,43,38054.0,2
3812,65,50,127033.0,1
3813,12,1,25632.0,1
3814,2,88,295511.0,1
3815,19,106,66667.0,1
3816,206,6,22664.0,2
3817,20,34,66002.0,1
3818,13,27,115861.0,1
3819,20,46,24248.0,1
3820,12,64,153889.0,1
3821,25,49,52998.0,1
3822,26,152,114667.0,1
3823,8,176,541255.0,1
3824,19,29,42548.0,1
3825,17,298,194425.0,0
3826,81,12,27628.0,1
3827,9,26,50087.0,1
3828,244,8,22712.0,2
3829,14,417,442293.0,0
3830,45,6,14358.0,1
3831,6,52,55165.0,1
3832,79,44,25201.0,1
3833,1,451,1389312.0,0
3834,237,29,24992.0,2
3835,8,36,147542.0,1
3836,19,214,195492.0,1
3837,102,23,156106.0,1
3838,10,252,322560.0,1
3839,3,200,185690.0,1
3840,12,167,276390.0,1
3841,4,215,542473.0,1
3842,86,50,123126.0,1
3843,9,83,51622.0,1
3844,10,270,486410.0,0
3845,15,55,250461.0,1
3846,20,13,20562.0,1
3847,240,9,18499.0,2
3848,3,565,709606.0,0
3849,53,12,43922.0,1
3850,15,63,40635.0,1
3851,9,59,30092.0,1
3852,18,236,145851.0,1
3853,8,582,520010.0,0
3854,11,140,293193.0,1
3855,18,319,565232.0,0
3856,58,100,50586.0,1
3857,76,14,40075.0,1
3858,183,3,68672.0,2
3859,6,78,111199.0,1
3860,79,77,28476.0,1
3861,10,4,9600.0,1
3862,22,27,159048.0,1
3863,9,33,68301.0,1
3864,15,50,117884.0,1
3865,20,315,270048.0,0
3866,83,5,10681.0,1
3867,6,124,254556.0,1
3868,174,26,59408.0,2
3869,2,39,68693.0,1
3870,9,72,161258.0,1
3871,9,297,279899.0,0
3872,20,24,37062.0,1
3873,32,35,70043.0,1
3874,78,7,15066.0,1
3875,87,5,73764.0,1
3876,120,40,96992.0,1
3877,403,8,14194.0,2
3878,2,169,372880.0,1
3879,15,54,116762.0,1
3880,10,7,14801.0,1
3881,10,92,206602.0,1
3882,142,53,107078.0,1
3883,23,8,22350.0,1
3884,9,239,544090.0,0
3885,9,270,599321.0,0
3886,9,50,163383.0,1
3887,17,22,13290.0,1
3888,18,93,293427.0,1
3889,12,82,239199.0,1
3890,20,23,89052.0,1
3891,10,161,368287.0,1
3892,142,45,25600.0,1
3893,26,90,222895.0,1
3894,15,43,90555.0,1
3895,5,18,103668.0,1
3896,10,117,255356.0,1
3897,2,15,40044.0,1
3898,12,68,434140.0,1
3899,198,11,26042.0,2
3900,20,61,158482.0,1
3901,18,115,392932.0,1
3902,2,228,240673.0,1
3903,81,27,93470.0,1
3904,2,720,2432157.0,0
3905,5,78,188788.0,1
3906,2,321,2147972.0,0
3907,264,16,37982.0,2
3908,55,30,226647.0,1
3909,25,11,24248.0,1
3910,16,119,322243.0,1
3911,50,15,32961.0,1
3912,20,130,406613.0,1
3913,8,286,704126.0,0
3914,9,258,560430.0,0
3915,360,19,35218.0,2
3916,12,46,101088.0,1
3917,143,18,33760.0,1
3918,142,15,37494.0,1
3919,103,35,116128.0,1
3920,13,126,312715.0,1
3921,237,19,39956.0,2
3922,265,8,17985.0,2
3923,11,146,305113.0,1
3924,46,24,47314.0,1
3925,9,80,245808.0,1
3926,9,55,106784.0,1
3927,174,31,110221.0,2
3928,5,108,224981.0,1
3929,5,394,1226964.0,0
3930,75,5,22980.0,1
3931,14,35,31905.0,1
3932,173,7,14389.0,2
3933,20,23,52949.0,1
3934,50,29,65645.0,1
3935,321,10,19482.0,2
3936,205,1,39552.0,2
3937,9,254,706483.0,0
3938,234,6,16279.0,2
3939,9,278,665927.0,0
3940,27,50,153292.0,1
3941,11,120,305960.0,1
3942,45,10,363126.0,1
3943,59,45,114791.0,1
3944,16,198,443115.0,1
3945,20,67,141420.0,1
3946,5,168,358137.0,1
3947,4,220,717407.0,0
3948,12,83,105655.0,1
3949,373,18,34924.0,2
3950,39,35,92279.0,1
3951,54,43,94571.0,1
3952,3,690,1741880.0,0
3953,37,26,45730.0,1
3954,59,10,20859.0,1
3955,17,99,241336.0,1
3956,10,48,328133.0,1
3957,19,15,40499.0,1
3958,4,136,415866.0,1
3959,235,8,11351.0,2
3960,121,2,6396.0,1
3961,169,35,83694.0,2
3962,6,190,376828.0,1
3963,363,1,18048.0,2
3964,1,93,273660.0,1
3965,2,741,724309.0,0
3966,13,412,449940.0,0
3967,20,94,126491.0,1
3968,22,25,40530.0,1
3969,9,19,87961.0,1
3970,266,1,1800.0,2
3971,51,75,101270.0,1
3972,13,57,43617.0,1
3973,20,21,34882.0,1
3974,9,105,281793.0,1
3975,9,313,485764.0,0
3976,17,38,127685.0,1
3977,57,53,42435.0,1
3978,20,53,21215.0,1
3979,11,157,151230.0,1
3980,138,3,8400.0,1
3981,25,194,93980.0,1
3982,22,84,84891.0,1
3983,13,12,20827.0,1
3984,16,67,46934.0,1
3985,54,13,16780.0,1
3986,86,72,36660.0,1
3987,18,134,240653.0,1
3988,103,4,119191.0,1
3989,17,14,27096.0,1
3990,10,190,242911.0,1
3991,31,10,12933.0,1
3992,26,58,46409.0,1
3993,180,46,54095.0,2
3994,19,82,78482.0,1
3995,14,111,100470.0,1
3996,16,410,398166.0,0
3997,9,103,159222.0,1
3998,83,147,160585.0,1
3999,82,10,59569.0,1
4000,20,43,93687.0,1
4001,12,63,614411.0,1
4002,5,871,957706.0,0
4003,20,141,92923.0,1
4004,10,378,210536.0,0
4005,10,17,5190.0,1
4006,5,33,42564.0,1
4007,81,49,425313.0,1
4008,44,5,-2624.0,1
4009,53,13,57648.0,1
4010,6,220,261362.0,1
4011,14,78,142742.0,1
4012,299,30,109640.0,2
4013,3,23,44025.0,1
4014,9,2,4116.0,1
4015,50,61,25546.0,1
4016,3,61,53399.0,1
4017,50,23,14644.0,1
4018,10,171,180694.0,1
4019,11,136,315141.0,1
4020,50,56,45910.0,1
4021,2,7970,5152099.0,3
4022,18,35,24489.0,1
4023,111,5,8056.0,1
4024,46,51,113776.0,1
4025,19,26,69052.0,1
4026,18,312,616357.0,0
4027,20,24,14109.0,1
4028,14,15,35090.0,1
4029,373,17,28636.0,2
4030,6,17,191145.0,1
4031,9,35,1379646.0,1
4032,6,199,676906.0,1
4033,18,25,21605.0,1
4034,369,58,29949.0,2
4035,4,223,296582.0,1
4036,324,11,38352.0,2
4037,10,148,461480.0,1
4038,11,102,102530.0,1
4039,9,387,1317359.0,0
4040,143,10,43183.0,1
4041,9,80,151351.0,1
4042,16,40,48614.0,1
4043,3,280,256333.0,0
4044,205,10,24648.0,2
4045,14,45,208264.0,1
4046,14,47,76464.0,1
4047,173,12,29911.0,2
4048,50,26,58412.0,1
4049,174,6,20151.0,2
4050,367,26,63664.0,2
4051,18,8,15741.0,1
4052,4,145,87399.0,1
4053,4,117,112751.0,1
4054,20,64,27487.0,1
4055,9,109,111110.0,1
4056,42,10,12435.0,1
4057,10,80,92893.0,1
4058,214,21,25513.0,2
4059,323,94,81596.0,2
4060,74,34,38051.0,1
4061,13,28,32656.0,1
4062,137,16,23059.0,1
4063,11,192,130755.0,1
4064,50,16,16803.0,1
4065,25,2,41760.0,1
4066,173,115,65730.0,2
4067,86,28,24612.0,1
4068,13,32,24860.0,1
4069,14,11,2101.0,1
4070,9,19,12220.0,1
4071,22,39,21381.0,1
4072,13,34,97413.0,1
4073,16,12,8578.0,1
4074,403,58,33007.0,2
4075,69,39,50843.0,1
4076,79,40,38376.0,1
4077,59,59,59663.0,1
4078,4,80,52241.0,1
4079,50,94,43080.0,1
4080,89,23,174132.0,1
4081,5,695,532472.0,0
4082,10,145,101555.0,1
4083,17,1,21600.0,1
4084,3,38,346015.0,1
4085,434,1,28584.0,2
4086,134,21,57814.0,1
4087,46,22,22086.0,1
4088,119,6,87088.0,1
4089,9,39,242971.0,1
4090,138,65,56352.0,1
4091,9,90,166990.0,1
4092,57,21,98247.0,1
4093,142,28,17364.0,1
4094,6,77,50415.0,1
4095,9,43,519784.0,1
4096,43,12,12599.0,1
4097,18,17,529598.0,1
4098,103,2,38976.0,1
4099,252,2,10948.0,2
4100,234,20,19263.0,2
4101,70,9,27772.0,1
4102,148,1,43632.0,2
4103,15,35,1450852.0,1
4104,81,72,65630.0,1
4105,70,21,123680.0,1
4106,6,489,329643.0,0
4107,15,19,76010.0,1
4108,250,1,1339.0,2
4109,10,30,27737.0,1
4110,117,7,54596.0,1
4111,173,26,9646.0,2
4112,14,249,159439.0,1
4113,143,35,16813.0,1
4114,9,104,59530.0,1
4115,9,329,337614.0,0
4116,13,68,223798.0,1
4117,372,48,15607.0,2
4118,403,85,35406.0,2
4119,173,14,26572.0,2
4120,212,31,91655.0,2
4121,242,31,15456.0,2
4122,52,15,42050.0,1
4123,15,179,96525.0,1
4124,10,295,527431.0,0
4125,373,65,40567.0,2
4126,9,21,48845.0,1
4127,366,12,43618.0,2
4128,9,146,91963.0,1
4129,166,30,126434.0,2
4130,146,48,19817.0,1
4131,23,23,72051.0,1
4132,66,1,2580.0,1
4133,14,13,32105.0,1
4134,20,39,21465.0,1
4135,237,29,82070.0,2
4136,168,5,10042.0,2
4137,14,84,86595.0,1
4138,47,2,20327.0,1
4139,11,177,275497.0,1
4140,9,93,50431.0,1
4141,20,58,65468.0,1
4142,363,40,20425.0,2
4143,4,60,29991.0,1
4144,24,22,49659.0,1
4145,71,30,276938.0,1
4146,236,33,32085.0,2
4147,169,14,21562.0,2
4148,403,28,13417.0,2
4149,13,31,31322.0,1
4150,29,31,19864.0,1
4151,5,46,19647.0,1
4152,9,123,192840.0,1
4153,88,3,71200.0,1
4154,111,29,14122.0,1
4155,52,5,4221.0,1
4156,9,191,106879.0,1
4157,13,21,48809.0,1
4158,11,21,14054.0,1
4159,6,10,25714.0,1
4160,337,5,9834.0,2
4161,10,34,17244.0,1
4162,22,112,67346.0,1
4163,9,53,102388.0,1
4164,16,96,52086.0,1
4165,77,19,8013.0,1
4166,21,19,45323.0,1
4167,15,474,604176.0,0
4168,54,7,17526.0,1
4169,25,121,70219.0,1
4170,5,128,255209.0,1
4171,50,47,27159.0,1
4172,205,7,22128.0,2
4173,360,5,9554.0,2
4174,10,21,41770.0,1
4175,8,363,807091.0,0
4176,200,19,48944.0,2
4177,130,3,19696.0,1
4178,25,21,44052.0,1
4179,13,46,262679.0,1
4180,15,27,92791.0,1
4181,134,7,100126.0,1
4182,6,138,292298.0,1
4183,82,10,37070.0,1
4184,50,37,48945.0,1
4185,320,1,10716.0,2
4186,27,472,274006.0,0
4187,199,25,54812.0,2
4188,13,34,3432.0,1
4189,42,76,551439.0,1
4190,403,13,59355.0,2
4191,10,153,326306.0,1
4192,9,227,359266.0,1
4193,15,29,39746.0,1
4194,12,127,762292.0,1
4195,23,1,59592.0,1
4196,39,17,44410.0,1
4197,26,73,98389.0,1
4198,18,2,17772.0,1
4199,331,29,77731.0,2
4200,17,7,15220.0,1
4201,152,3,-14052.0,2
4202,10,39,23326.0,1
4203,4,90,1092102.0,1
4204,18,38,271296.0,1
4205,15,70,397510.0,1
4206,19,21,76805.0,1
4207,10,213,124422.0,1
4208,8,109,347407.0,1
4209,12,19,22579.0,1
4210,20,41,26205.0,1
4211,3,322,10654918.0,5
4212,9,38,93386.0,1
4213,9,18,13474.0,1
4214,330,39,49084.0,2
4215,107,19,29891.0,1
4216,2,454,1009004.0,0
4217,20,49,23760.0,1
4218,20,26,46376.0,1
4219,434,1,10080.0,2
4220,261,28,24197.0,2
4221,10,377,178366.0,0
4222,26,73,61774.0,1
4223,9,1283,708724.0,0
4224,368,30,22364.0,2
4225,15,17,13030.0,1
4226,13,32,92731.0,1
4227,9,362,244954.0,0
4228,9,36,88386.0,1
4229,9,197,147560.0,1
4230,10,55,27709.0,1
4231,20,47,43601.0,1
4232,46,14,13871.0,1
4233,9,71,143249.0,1
4234,9,20,79473.0,1
4235,66,39,95396.0,1
4236,297,8,17888.0,2
4237,20,159,1145182.0,0
4238,369,1,-4476.0,2
4239,13,18,162856.0,1
4240,117,61,126415.0,1
4241,8,43,372376.0,1
4242,20,221,418853.0,1
4243,15,10,25569.0,1
4244,53,7,27904.0,1
4245,15,16,76835.0,1
4246,9,37,73054.0,1
4247,142,38,80538.0,1
4248,4,21,55462.0,1
4249,82,28,48381.0,1
4250,20,140,89448.0,1
4251,69,35,65272.0,1
4252,18,23,59479.0,1
4253,58,39,78931.0,1
4254,10,81,205612.0,1
4255,9,25,48395.0,1
4256,179,10,41252.0,2
4257,9,43,152761.0,1
4258,18,140,146333.0,1
4259,10,9,24160.0,1
4260,9,38,116519.0,1
4261,19,56,144081.0,1
4262,9,197,892248.0,0
4263,17,31,276968.0,1
4264,99,1,14750.0,1
4265,356,33,55805.0,2
4266,9,75,165550.0,1
4267,12,99,210656.0,1
4268,19,90,252565.0,1
4269,5,119,265717.0,1
4270,25,44,44778.0,1
4271,47,44,84323.0,1
4272,25,1,6360.0,1
4273,16,17,37002.0,1
4274,20,72,267625.0,1
4275,81,69,133366.0,1
4276,105,16,35658.0,1
4277,264,7,29204.0,2
4278,81,45,111989.0,1
4279,151,18,26453.0,2
4280,84,8,123776.0,1
4281,11,141,90208.0,1
4282,5,164,757913.0,1
4283,111,32,23267.0,1
4284,48,68,168488.0,1
4285,13,19,18270.0,1
4286,75,202,258240.0,1
4287,9,32,58936.0,1
4288,9,8,16132.0,1
4289,2,134,333049.0,1
4290,17,42,77159.0,1
4291,327,43,29359.0,2
4292,237,15,34683.0,2
4293,11,13,35362.0,1
4294,9,26,57308.0,1
4295,9,31,87133.0,1
4296,17,24,86908.0,1
4297,6,115,253948.0,1
4298,220,4,56664.0,2
4299,10,65,147361.0,1
4300,11,19,59082.0,1
4301,5,298,779077.0,0
4302,265,10,19065.0,2
4303,5,286,694553.0,0
4304,12,245,695207.0,0
4305,76,5,10369.0,1
4306,52,32,90856.0,1
4307,11,164,850894.0,1
4308,9,89,340213.0,1
4309,75,126,244230.0,1
4310,14,40,73258.0,1
4311,334,1,44172.0,2
4312,15,104,259102.0,1
4313,12,49,107479.0,1
4314,3,61,131110.0,1
4315,15,88,201305.0,1
4316,50,6,51618.0,1
4317,12,105,254672.0,1
4318,81,78,268376.0,1
4319,8,177,343731.0,1
4320,32,4,67870.0,1
4321,12,49,98337.0,1
4322,20,8,14880.0,1
4323,48,22,42450.0,1
4324,88,15,693336.0,1
4325,51,98,64097.0,1
4326,90,6,13054.0,1
4327,361,4,-8769.0,2
4328,10,122,277997.0,1
4329,25,42,274078.0,1
4330,49,140,328510.0,1
4331,50,21,39209.0,1
4332,142,13,21484.0,1
4333,13,62,199329.0,1
4334,13,46,97001.0,1
4335,226,2,96.0,2
4336,366,8,18444.0,2
4337,39,12,29440.0,1
4338,3,170,413270.0,1
4339,69,3,26980.0,1
4340,20,22,292.0,1
4341,23,16,43069.0,1
4342,59,9,12837.0,1
4343,82,9,20462.0,1
4344,17,10,20480.0,1
4345,181,7,10774.0,2
4346,12,13,24962.0,1
4347,4,754,280608.0,0
4348,51,70,262820.0,1
